date,nav,daily_return_pct,positions,trades_closed,trades_opened
20240711,0.5719826893083855,-0.1003334587097168,50,23,24
20240712,0.5695151029078399,-0.43140927980343496,48,24,24
20240715,0.5670229388843457,-0.437594018274424,49,23,25
20240716,0.5647574700646758,-0.39953741979598995,50,33,34
20240718,0.5646703323987201,-0.015429218837193082,49,26,26
20240719,0.5611977516921024,-0.6149748813376134,49,28,29
20240723,0.5558505177342982,-0.9528252637651231,45,37,38
20240725,0.5518638101185753,-0.7172265723477239,46,30,35
20240729,0.5456953281070428,-1.1177543985366822,50,36,40
20240730,0.5470269597600175,0.24402474868054294,49,39,39
20240731,0.5526902982833997,1.0352942249622752,47,34,35
20240801,0.5520575561868157,-0.11448402451594239,46,34,37
20240805,0.5537806999641871,0.31213118234872816,50,22,26
20240807,0.5509174162595915,-0.5170428844451904,50,33,33
20240809,0.5474937454758266,-0.6214490017414093,50,44,44
20240812,0.546653312169898,-0.15350555378457775,46,46,46
20240813,0.549823060171551,0.5798461165580343,47,43,46
20240814,0.5522054266211328,0.4332969317144278,49,41,44
20240815,0.5508585879526737,-0.24390174444685592,47,45,46
20240816,0.551574273470898,0.12992182274659475,48,33,36
20240819,0.5503986002155475,-0.21314867496490478,39,43,35
20240820,0.5526356294907039,0.4064380385924359,49,27,38
20240821,0.5511075102011556,-0.2765147970927258,48,36,37
20240822,0.5532464493986349,0.3881165032025347,47,27,29
20240823,0.5515469116556413,-0.3071936105222118,49,24,27
20240827,0.5492480746600488,-0.41679809042747984,47,30,31
20240828,0.5478245805910477,-0.25917142629623413,49,28,31
20240902,0.5479887349542562,0.029964767742156978,50,29,30
20240903,0.5460715305198838,-0.34986201578257037,49,36,36
20240905,0.5491583582930862,0.565279015784568,47,35,36
20240909,0.5485693734913539,-0.10725226937508096,49,35,38
20240910,0.5472581887411818,-0.2390189488390659,47,32,33
20240911,0.5469593019486759,-0.054615316619264324,47,34,37
20240912,0.5455503686609264,-0.25759380683898925,50,27,30
20240913,0.5451153975730819,-0.07973069267868996,50,33,33
20240918,0.5437060520399982,-0.2585407675802708,48,38,37
20240919,0.5424820385428245,-0.2251241259098053,50,37,39
20240920,0.542661502858053,0.033082075069348016,48,39,39
20240923,0.5424204884352624,-0.04441339979366381,49,28,30
20240924,0.5410799058702598,-0.24714821685105562,48,28,29
20240925,0.5415776479976954,0.09199050307273865,47,28,30
20240927,0.5394520487562965,-0.39248282296316966,49,27,30
20240930,0.5345727558688522,-0.9044905656941084,49,35,36
20241009,0.5351854950609629,0.11462222595214842,50,35,36
20241010,0.535530480836778,0.06446097269058228,50,22,22
20241011,0.5357993024121972,0.05019725021050901,49,26,26
20241015,0.534712291484601,-0.20287651042143504,48,29,30
20241016,0.530725664674056,-0.7455648344039917,50,29,31
20241018,0.53044426237209,-0.053022177124023434,50,27,27
20241021,0.5307376564879768,0.05531101695299148,50,22,22
20241022,0.5274969196269796,-0.6106099353194236,50,25,25
20241023,0.52635807106995,-0.2158967217922211,50,26,26
20241024,0.5251053569966182,-0.23799655447200854,49,26,26
20241101,0.5235875491730034,-0.28904824591697525,47,27,28
20241104,0.5223291326878569,-0.24034499810666451,49,21,24
20241107,0.521509120309177,-0.15699150733947753,50,22,23
20241111,0.5220673153711141,0.10703457335631053,48,25,25
20241113,0.519557457627952,-0.48075366322787444,49,26,28
20241114,0.5187736482196962,-0.15086096768476526,49,29,30
20241115,0.5199051709416178,0.21811491886774698,48,26,27
20241119,0.519639449169937,-0.051109661248326305,50,19,21
20241120,0.5170050593560588,-0.5069649384946239,49,24,24
20241121,0.5136042319896655,-0.6577938271298701,49,22,23
20241122,0.5129913037592032,-0.11933862540186665,49,24,25
20241125,0.5133865665297502,0.0770505791522087,47,27,28
20241129,0.5133932913308419,0.0013098903497060141,48,26,29
20241202,0.5126371606771759,-0.14728097667694093,50,30,32
20241204,0.5111971955719149,-0.2808936252999813,47,33,33
20241205,0.5100950551174527,-0.21559986322484118,47,32,35
20241206,0.5104758968203092,0.07466092820070228,49,25,28
20241209,0.5098280502368111,-0.1269103179079421,47,26,27
20241211,0.508306691004295,-0.2984063414732615,48,23,26
20241212,0.5076243620119611,-0.13423568967501726,49,22,24
20241213,0.5066085319010802,-0.20011453092098236,48,21,22
20241216,0.5062894711257921,-0.06297974771382858,49,25,27
20241217,0.506037685329098,-0.04973158855827488,49,26,27
20241225,0.5049912491924173,-0.20679015951156615,50,29,30
20241226,0.5031394211491051,-0.36670497682359476,36,36,22
20241227,0.48376909467411244,-3.849892427580697,7,34,5
20241230,0.4833806340712333,-0.08029876384329289,47,5,48
20241231,0.4833294280045699,-0.010593321919441224,32,42,29
20250102,0.48406479228951194,0.15214556415030298,47,21,39
20250103,0.48370685684644066,-0.0739437052172919,48,31,34
20250106,0.4851220921486758,0.2925811950365702,48,32,34
20250107,0.4853015280718619,0.03698778639237086,48,45,47
20250113,0.4848025873332976,-0.10281046106460248,47,48,50
20250114,0.48839979407021483,0.7419941293432357,47,47,50
20250115,0.48989954336537345,0.3070741047329373,45,46,49
20250116,0.4955677348455842,1.1570109743873278,48,40,45
20250117,0.49843339915976154,0.5782588559907416,46,48,50
20250120,0.5027090174330539,0.8578113506237667,48,42,46
20250121,0.5010020980134177,-0.33954422149658203,50,47,49
20250122,0.4953966065508986,-1.1188558859825135,50,42,42
20250124,0.49327966107898796,-0.4273233695824942,48,40,40
20250127,0.48896944508140505,-0.8737874957493372,49,35,37
20250205,0.48799265306021194,-0.19976545181274413,50,28,29
20250206,0.4878847462562981,-0.022112382888793945,50,29,29
20250207,0.4878860716867771,0.00027166876792907713,50,28,28
20250210,0.4897591296765533,0.3839129867553711,50,28,28
20250211,0.48765394892222524,-0.4298400227308274,50,31,31
20250212,0.48771553664338413,0.012629390430450442,50,27,27
20250214,0.4886082390203963,0.1830375105857849,50,32,32
20250218,0.4914559242173259,0.5828156321389335,49,26,26
20250220,0.4900838068779809,-0.2791943838158432,49,23,24
20250221,0.4865766936298237,-0.7156150027683802,49,29,30
20250224,0.48576340449047956,-0.16714510785073652,49,32,33
20250225,0.48691851377886075,0.23779257097244264,50,25,26
20250226,0.4873973907746226,0.09834848793185487,49,22,22
20250303,0.4875379959248366,0.028848154067993164,50,26,27
20250304,0.485857997523418,-0.3445881993734107,49,32,32
20250305,0.4845141131140064,-0.27660024456977844,50,19,20
20250306,0.4829319225908251,-0.3265519992828369,50,28,28
20250311,0.4815845861362803,-0.2789909698486328,50,26,26
20250312,0.47975847152405243,-0.37918875827789306,50,23,23
20250313,0.47920594902443164,-0.11516680421829226,50,27,27
20250314,0.4781876619238168,-0.21249467012833578,49,29,29
20250317,0.47821122122180915,0.00492678918096484,49,29,30
20250318,0.48144978604671795,0.6772247662098736,49,23,24
20250319,0.4788947958479934,-0.5306867450714111,50,27,28
20250321,0.4790793922374717,0.038546334409713744,50,22,22
20250324,0.4801584201217231,0.22522945084571835,50,17,17
20250325,0.478845393993651,-0.27345685778856277,50,23,23
20250326,0.4767724843325506,-0.43289748363494873,50,22,22
20250328,0.47618634507724533,-0.12293898548398699,49,23,23
20250331,0.4753263134629037,-0.18060820584893228,50,26,27
20250401,0.47498031317055056,-0.07279216036504628,49,22,22
20250402,0.4744702529050295,-0.1073855592280018,49,22,23
20250403,0.47343582279415647,-0.21801790618896488,50,27,28
20250407,0.46732953947608125,-1.2897805835723877,50,35,35
20250408,0.4668408104503832,-0.10457909984588623,50,24,24
20250409,0.46426776485744276,-0.5511612385511399,48,33,33
20250410,0.46382175700740547,-0.09606694321632385,50,25,27
20250411,0.46359063978453097,-0.04982888779640198,50,28,28
20250414,0.46236222889709216,-0.26497749997923775,48,28,28
20250415,0.46276814267773325,0.08779129333496094,50,24,26
20250416,0.46034589855501995,-0.5234249939283598,46,36,36
20250417,0.46010472678779457,-0.05238925077477281,49,29,33
20250418,0.4600389859228005,-0.014288239430408089,49,32,33
20250421,0.4592765458139107,-0.16573380348633748,49,24,25
20250422,0.45959010612930207,0.06827266017595926,48,24,25
20250423,0.4590585964209599,-0.11564864022391183,49,19,21
20250425,0.4578925789028763,-0.25400189151763913,50,25,26
20250428,0.45670577157028325,-0.2591890297581752,48,29,29
20250429,0.45595546114711766,-0.16428748438755672,48,34,36
20250430,0.4555579329820136,-0.08718574487604201,48,33,35
20250507,0.4559671560490071,0.08982898493607838,48,29,31
20250508,0.45478396874143096,-0.25948959083557127,50,20,22
20250509,0.45408031271154853,-0.15472313851118086,48,25,25
20250512,0.4544657069633048,0.08487358754994918,49,25,27
20250514,0.4546191512518061,0.03376366712609116,49,24,25
20250515,0.4532233389547112,-0.30702892591555914,48,26,27
20250516,0.45408297544038234,0.18967171630080865,49,25,27
20250519,0.4536423971532221,-0.09702594261169434,50,27,28
20250520,0.45301818285302786,-0.13760052061080932,50,25,25
20250521,0.4552716169795945,0.49742686096502814,49,27,27
20250522,0.45461983291641384,-0.1431637815475464,50,32,33
20250523,0.45461332013749206,-0.001432576946755673,47,29,29
20250526,0.45465791309239295,0.009808985554442113,49,21,24
20250527,0.4546804622754997,0.004959593236446381,50,17,18
20250529,0.4538506527704065,-0.18250388436317444,50,23,23
20250530,0.4522990887105126,-0.3418666582107544,50,21,21
20250604,0.45204404799766534,-0.05638762474060059,50,20,20
20250605,0.4522160137377939,0.03804181050281135,49,18,18
20250606,0.44996531661564393,-0.4977039852142334,50,21,22
