date,nav,daily_return_pct,positions,trades_closed,trades_opened
20231121,0.8113372240503239,-0.3699381211746571,43,18,25
20231122,0.8083385769516817,-0.36959318637847904,41,19,26
20231123,0.8084101051228938,0.00884878852150657,44,19,28
20231124,0.8068217630564111,-0.19647726524166945,41,35,41
20231127,0.8055161086243162,-0.16182687327975318,42,27,36
20231128,0.8029188747136411,-0.3224310330814785,45,17,25
20231129,0.7989583792834939,-0.49326221550835503,45,21,26
20231130,0.7969317600394545,-0.25365767436557346,45,28,33
20231201,0.7983016510702466,0.17189565022786457,45,23,28
20231204,0.7940423140162605,-0.5335498239638957,47,24,29
20231206,0.7943810575591109,0.04266064123673872,44,33,36
20231207,0.7943696470428664,-0.0014364033653622582,42,32,38
20231208,0.7948341325741204,0.05847221542049099,37,30,38
20231211,0.797403516716963,0.3232604184374213,42,21,34
20231212,0.8005334791635297,0.3925192679677691,42,28,36
20231215,0.7972019287590731,-0.4161662805080414,41,32,40
20231218,0.7977770746993298,0.07214557811617851,44,24,33
20231220,0.7962165290235703,-0.19561174734779024,46,29,35
20231221,0.7943415482510698,-0.2354862909967249,44,31,35
20231225,0.7950489189322774,0.08905120004926409,35,37,43
20231226,0.7915339858653939,-0.4421027415022254,40,27,42
20231227,0.7950240045521638,0.44091836220451763,42,31,41
20231228,0.7961362282008078,0.1398981216008013,44,20,28
20231229,0.794607745117604,-0.19198763089302262,39,26,32
20240102,0.7903621738446218,-0.534297746160756,46,18,29
20240103,0.7985828526647809,1.0401154169828997,46,27,31
20240104,0.8017013733644147,0.39050684462202356,47,31,35
20240105,0.8057790436599257,0.5086270812283392,46,30,33
20240108,0.8091800221568216,0.4220733368106005,41,33,37
20240109,0.8129535263112541,0.46633679170357556,38,37,46
20240111,0.8189476379146317,0.7373252479235333,36,33,45
20240112,0.8230261258034137,0.4980157094252736,38,24,38
20240115,0.8187291627089176,-0.5220931583795791,39,27,39
20240116,0.816465798976944,-0.2764484074910482,45,20,31
20240117,0.8186364073441259,0.2658541692624038,44,20,25
20240118,0.8233437488231903,0.5750222488071608,46,21,27
20240119,0.8204034497536231,-0.3571168268137965,29,28,32
20240122,0.8213319024977529,0.11317026329040526,40,13,34
20240125,0.8193966826346318,-0.23561971198680787,43,21,31
20240126,0.8191276305193813,-0.03283539230173284,44,16,23
20240129,0.8180344326612337,-0.13345879413864828,44,26,32
20240130,0.821462201970827,0.41902506456142524,41,27,33
20240131,0.8227488231335401,0.1566257290507472,43,14,23
20240201,0.8203373153929393,-0.2931037605640501,43,16,23
20240202,0.8227322140883965,0.29194072371437435,42,17,24
20240205,0.8223779474899466,-0.043059769920680835,46,17,25
20240206,0.8226580150554876,0.03405582146211104,44,25,29
20240207,0.821759514736642,-0.10921917764151969,41,27,33
20240219,0.8241261953647283,0.2880016094300805,41,23,32
20240220,0.8224602184388972,-0.20215070643323532,47,26,35
20240221,0.8214204036026401,-0.12642737155490452,45,36,39
20240223,0.821677338008209,0.03127928213639693,44,25,30
20240226,0.8193271638022195,-0.2860215436495267,39,21,27
20240227,0.814924920723987,-0.537299783617951,43,17,28
20240229,0.8136768484106031,-0.15315181578630988,46,23,30
20240301,0.816955450216485,0.40293659728506337,46,29,33
20240304,0.8163556380856071,-0.07342042099345814,44,31,35
20240305,0.8151782200044222,-0.1442285722367307,47,25,31
20240306,0.8152766315490937,0.012072396226551221,46,23,26
20240307,0.8120697535858634,-0.3933484462981528,47,23,27
20240308,0.8046801270215315,-0.909974362633445,44,32,35
20240312,0.8025154669377828,-0.2690087664723396,40,26,32
