date,nav,daily_return_pct,positions,trades_closed,trades_opened
20240313,0.8348762498072378,-0.8445677428496511,38,34,48
20240314,0.8273969721793525,-0.8958546406862347,43,38,50
20240315,0.8363900595869169,1.0869132604965797,39,43,50
20240318,0.8487091963221094,1.4728937287079662,38,39,50
20240319,0.8556482277970724,0.8175982427235804,33,38,50
20240321,0.855490716541028,-0.01840841258444437,41,29,46
20240322,0.8507938128479412,-0.5490303520858288,32,35,44
20240325,0.8465095224068087,-0.5035638925007411,42,30,48
20240326,0.8540102533255411,0.8860775596955244,34,39,47
20240327,0.8576704904068672,0.42859404404958085,39,27,43
20240328,0.8633104025748722,0.657584961950779,32,36,47
20240329,0.8609980845891307,-0.2678431742331561,34,30,48
20240401,0.856020615839153,-0.5781045090655486,36,28,44
20240402,0.8514436149037569,-0.5346834936807322,43,32,46
20240408,0.853120655320867,0.1969643541574478,40,39,46
20240409,0.844302519627423,-1.033632891015573,44,37,47
20240410,0.8405502405408009,-0.444423532962799,45,37,43
20240411,0.841301860915599,0.08942004160447554,44,41,46
20240412,0.8552891601238837,1.662577947119008,46,41,47
20240418,0.8827994897659898,3.2164945991039278,40,45,49
20240419,0.8904379515636501,0.865254441830847,36,36,46
20240422,0.8809808006452923,-1.062078598710971,39,29,43
20240423,0.8734513353039486,-0.8546684940044698,39,34,45
20240424,0.8721431654772575,-0.14977020170630478,41,39,50
20240426,0.8648128285625484,-0.8404969739913941,40,40,49
20240430,0.8605027470086823,-0.498383165873014,39,40,50
20240506,0.8531852653078916,-0.8503728461330353,46,39,50
20240507,0.8454340688288556,-0.9085009779486546,43,45,49
20240508,0.8322517287699963,-1.5592392765908014,42,43,50
20240509,0.8353558199302756,0.37297503303079044,34,42,50
20240510,0.8424372997397646,0.8477201739110445,38,32,48
20240513,0.871531664547903,3.4535940914683874,36,35,47
20240514,0.886409732767457,1.7071173457905306,43,35,49
20240516,0.8977157574761477,1.2754851724599536,38,41,48
20240521,0.9013304176929554,0.40265085988574556,36,35,47
20240523,0.9072461916920642,0.6563379958096672,34,33,47
20240527,0.9101829376960267,0.3236989067416442,38,33,49
20240528,0.900583459613445,-1.0546756794717578,36,36,48
20240530,0.9076213617537603,0.7814825006153272,46,35,49
20240531,0.9255558698506502,1.9759900827186052,43,44,48
20240603,0.951987093675318,2.8557134891200713,37,41,48
20240604,0.9502736091036532,-0.17999031531505094,39,35,48
20240605,0.958282996399382,0.8428506504861932,38,37,48
20240607,0.9659278566468779,0.7977664506435395,32,35,47
20240611,0.9689947866224101,0.317511287662718,36,31,49
20240612,0.9764229264031912,0.7665820170893815,33,34,48
20240617,0.9793362473625811,0.2983667098151313,27,29,46
20240618,0.9777153930806647,-0.16550539064407346,40,23,46
20240620,0.9851256558673872,0.7579161419739594,37,36,46
20240621,0.9852542422356676,0.013052788496017455,40,33,46
20240624,0.9893295620282928,0.4136312860097641,39,35,45
20240626,0.9874211729846757,-0.1928972019904699,39,35,46
20240627,0.9845026901062583,-0.295566163483788,34,37,48
20240702,0.9817572547652276,-0.278865194439888,40,31,47
20240703,0.9731795645679212,-0.8737078494375402,44,38,48
20240704,0.9813143512728952,0.8358978138413541,43,42,48
20240705,0.9902766328633437,0.9132936432472495,43,40,47
20240708,0.9957066258362541,0.5483309201399486,36,42,49
20240711,0.9968192786652208,0.11174504619091749,32,36,50
20240712,0.9976815122974837,0.08649849082148352,43,29,47
20240715,0.9991323571506203,0.14542164360604634,41,39,46
20240716,0.998159379291557,-0.09738227894431666,38,39,48
20240718,0.9874534466004985,-1.072567458982053,46,36,48
20240719,0.9978032997035704,1.0481358021184017,38,45,49
20240723,0.994744678495455,-0.3065354874075913,41,38,50
20240725,0.9936281840432575,-0.1122392988204956,34,40,49
20240729,0.9855761301626084,-0.8103689096140306,43,33,49
20240730,1.0080678635003715,2.2820899014723928,38,42,49
20240731,1.0347006653989363,2.641965175448237,37,38,50
20240801,1.039093736100796,0.4245740675314879,39,36,49
